match_id,country,league,season,week,date,home_team,away_team,home_goal,away_goal,result,home_lineup,away_lineup
0,fake,fake,1991,4,0,Blackburn Rovers,Manchester United,2.0,3.0,loss,Tim Howard - Yohan Cabaye - Michael Carrick - John O'Shea - Matthew Etherington - Michel Vorm - Victor Moses - Zak Whitbread - Paddy Kenny - Matthew Jarvis - Diniyar Bilyaletdinov,Aaron Ramsey - Sebastien Bassong - Ross Turnbull - Nemanja Vidic - Steven Pienaar - Adam Bogdan - Yossi Benayoun - Leon Best - Craig Gordon - Taye Taiwo - Christophe Berra
0,fake,fake,1991,4,0,Chelsea,Everton,3.0,2.0,win,Luke Young - Thomas Sørensen - Carlos Tevez - Simeon Jackson - Shane Duffy - Jordi Gómez - Andrew Johnson - Royston Drenthe - Gabriel Tamas - Pavel Pogrebnyak - Samba Diakité,Garry Monk - Luka Modric - Roger Johnson - Andy Wilkinson - Joe Riley - Nathan Dyer - Aaron Wilbraham - Fraizer Campbell - Nenad Milijas - Jonas Olsson - Scott Sinclair
0,fake,fake,1991,4,0,Fulham,Tottenham Hotspur,3.0,2.0,win,Brede Hangeland - John Heitinga - Stephen Dobbie - Graham Dorrans - Philippe Senderos - Jermaine Beckford - Bradley Johnson - Sam Ricketts - Jazz Richards - Peter Crouch - Andy Carroll,Branislav Ivanovic - Kevin Foley - Shola Ameobi - Rubén Rochina - Radosav Petrovic - Hugo Rodallega - Youssouf Mulumbu - Alex - Tom Cleverley - Chris Smalling - Vincent Kompany
0,fake,fake,1991,4,0,Swansea City,Liverpool,2.0,3.0,loss,Danny Rose - Louis Saha - Jason Roberts - David Luiz - Ryan Shotton - Yakubu - José Bosingwa - Stephen Warnock - Jake Livermore - Stéphane Sessegnon - Marcus Olsson,Nani - Gaël Clichy - Dorus de Vries - Jody Craddock - Fábio Aurélio - Michael Dawson - Wayne Bridge - James Collins - Lucas Leiva - Angel Rangel - Chicharito
0,fake,fake,1991,4,0,Aston Villa,Bolton Wanderers,3.0,2.0,win,Marouane Chamakh - Kevin Davies - Alan Hutton - Anton Ferdinand - Romelu Lukaku - Fabricio Coloccini - Jason Lowe - Asmir Begovic - Anthony Modeste - Daniel Sturridge - Radek Cerny,Tommy Smith - Shaun Maloney - Jay Spearing - Luis Antonio Valencia - Emile Heskey - Danny Graham - Simon Mignolet - Gareth Barry - Nicky Shorey - Sylvain Distin - Aleksandar Kolarov
0,fake,fake,1991,4,0,West Bromwich Albion,Norwich City,4.0,1.0,win,Juan Mata - David Stockdale - Bryan Ruiz - Kieran Gibbs - Stewart Downing - Scott Parker - Jon Flanagan - Stephen Hunt - Simon Lappin - Anthony Forde - Marc-Antoine Fortuné,James McArthur - Leroy Lita - Theo Walcott - Jonjo Shelvey - Adam Drury - Alex Oxlade-Chamberlain - Zdenek Grygera - Nigel de Jong - Daniel Ayala - Gareth McAuley - Bobby Zamora
0,fake,fake,1991,4,0,Stoke City,Sunderland,2.0,2.0,tie,Luke Moore - Joleon Lescott - Paulo Ferreira - DJ Campbell - Jonathan Woodgate - Sam Hutchinson - Craig Gardner - Wes Hoolahan - Sylvan Ebanks-Blake - Ashley Young - Asamoah Gyan,Jamie Mackie - Darren Bent - Kemy Agustien - Steven Reid - Michael Turner - Mahamadou Diarra - Stephen Ireland - Gylfi Sigurdsson - Adam Johnson - Bradley Orr - Christopher Samba
0,fake,fake,1991,4,0,Arsenal,Newcastle United,4.0,1.0,win,Doni - Mikel Arteta - Wayne Routledge - Mohamed Diamé - Sandro - Tomas Rosicky - Titus Bramble - Denis Stracqualursi - Aaron Hughes - Matthew Connolly - Adam Henley,Patrice Evra - Cheick Tioté - Chris Baird - Nathan Baker - Ryan Taylor - Pablo Zabaleta - Nicolas Anelka - David Edwards - Stiliyan Petrov - Liam Ridgewell - Eggert Jónsson
0,fake,fake,1991,4,0,Queens Park Rangers,Manchester City,3.0,2.0,win,Craig Bellamy - Emmanuel Frimpong - Benoit Assou-Ekotto - Daniel Agger - David Jones - Magaye Gueye - Gary Cahill - Mauro Formica - Ricardo Gardner - Eric Lichaj - Jamie O'Hara,Vedran Corluka - Jermaine Pennant - Leon Barnett - Johan Djourou - Patrick van Aanholt - Pepe Reina - Jerome Thomas - Ryan Bennett - Marouane Fellaini - Shay Given - Sylvain Marveaux
0,fake,fake,1991,5,0,Wolverhampton Wanderers,Blackburn Rovers,3.0,2.0,win,Jonathan Walters - Robin van Persie - Glenn Whelan - Robert Huth - Jonny Howson - John Ruddy - Heidar Helguson - Per Mertesacker - Paul Scharner - Jamie Carragher - Martin Petrov,Kevin Doyle - Tim Howard - Danny Welbeck - Fabio - Anthony Pilkington - Bacary Sagna - Jay Bothroyd - Michael Carrick - Victor Moses - Yohan Cabaye - Matthew Etherington
0,fake,fake,1991,5,0,Wigan Athletic,Chelsea,2.0,4.0,loss,Ross Barkley - Martin Skrtel - Simon Davies - Samir Nasri - Adam Hammill - André Santos - James Milner - Maxi Rodríguez - Chris Eagles - Gareth Bale - Ben Amos,Simeon Jackson - Mark Schwarzer - Jordi Gómez - Nedum Onuoha - Emmanuel Adebayor - Royston Drenthe - Míchel Salgado - William Gallas - Gabriel Tamas - Leighton Baines - Mario Balotelli
0,fake,fake,1991,5,0,Manchester United,Fulham,3.0,2.0,win,George Elokobi - Ross Turnbull - Grant Hanley - Darren Pratley - Brad Guzan - Steven Pienaar - Nemanja Vidic - Adam Bogdan - Craig Gordon - Mousa Dembélé - Shaun Derry,Graham Dorrans - Sotirios Kyrgiakos - Tim Ream - John Heitinga - Jazz Richards - Josh McEachran - Tuncay Sanli - Bradley Johnson - Philippe Senderos - Sam Ricketts - Brede Hangeland
0,fake,fake,1991,5,0,Everton,Swansea City,3.0,3.0,tie,Scott Sinclair - Ledley King - Wojciech Szczesny - Danny Higginbotham - Nicklas Bendtner - Aaron Wilbraham - Sebastián Coates - Elliott Bennett - Gary Gardner - Haris Vuckic - Luka Modric,Tim Cahill - Jermaine Jenas - David Luiz - Louis Saha - Danny Rose - Jason Roberts - Dickson Etuhu - Ryan Shotton - Kenwyne Jones - Keiren Westwood - Zoltán Gera
0,fake,fake,1991,5,0,Tottenham Hotspur,Aston Villa,2.0,3.0,loss,Vincent Kompany - Alex - Glen Johnson - Younes Kaboul - Shola Ameobi - Chris Smalling - Youssouf Mulumbu - David Davis - Rubén Rochina - Radosav Petrovic - Kevin Foley,Anton Ferdinand - Michael Essien - Daniel Sturridge - Radek Cerny - Alejandro Faurlin - Romelu Lukaku - Marc Albrighton - Henrique Hilário - James Morrison - Asmir Begovic - Jordan Henderson
0,fake,fake,1991,5,0,Liverpool,West Bromwich Albion,3.0,3.0,tie,Maynor Figueroa - Lucas Leiva - Ryan Giggs - Fábio Aurélio - James Collins - Lee Cattermole - Wayne Bridge - Grant Holt - Michael Dawson - David Silva - Mark Bunn,Jon Flanagan - Stephen Hunt - David Stockdale - Kolo Touré - Rio Ferdinand - Marc-Antoine Fortuné - Gary Caldwell - Kieran Richardson - Kieran Gibbs - Petr Cech - David Junior Hoilett
0,fake,fake,1991,5,0,Bolton Wanderers,Stoke City,1.0,2.0,loss,John Obi Mikel - Simon Mignolet - Aleksandar Kolarov - Gareth Barry - Andrew Surman - Shaun Maloney - Jay Spearing - Wilson Palacios - Kyle Naughton - Ryo Miyaichi - Fabrice Muamba,DJ Campbell - Ben Watson - Joe Hart - Robbie Keane - Ashley Young - Karl Henry - Joleon Lescott - Kyle Walker - Tim Krul - Nigel Reo-Coker - Sam Hutchinson
0,fake,fake,1991,5,0,Norwich City,Arsenal,2.0,3.0,loss,Theo Walcott - Adel Taarabt - Bobby Zamora - Jonjo Shelvey - Ryan Shawcross - Ricardo Fuller - Rafael - James McArthur - Gareth McAuley - José Enrique - Jermain Defoe,Chris Martin - Jack Colback - Adam Henley - James McClean - Denis Stracqualursi - Titus Bramble - Wayne Routledge - Aaron Hughes - Somen Tchoyi - Adlène Guédioura - Mikel Arteta
0,fake,fake,1991,5,0,Sunderland,Queens Park Rangers,0.0,3.0,loss,James Perch - Scott Dann - Sebastian Larsson - Kemy Agustien - Michael Turner - Jamie Mackie - Wayne Rooney - Phil Bardsley - Christopher Samba - Danny Gabbidon - Conor Sammon,David Jones - Eric Lichaj - Dedryck Boyata - Gary Cahill - Magaye Gueye - Daniel Agger - Ivan Klasnic - Keith Andrews - Jamie O'Hara - John Terry - Brett Emerton
0,fake,fake,1991,5,0,Newcastle United,Manchester City,2.0,3.0,loss,Niko Kranjcar - Steve Morison - Ryan Taylor - Nathan Baker - Chris Brunt - Kieron Dyer - Connor Wickham - Clint Dempsey - Shaun Wright-Phillips - Liam Ridgewell - Patrice Evra,Jerome Thomas - Vedran Corluka - Martin Olsson - Joe Allen - Steve Sidwell - Johan Djourou - Ali Al Habsi - Billy Jones - Stephen Ward - Shay Given - Steven Caulker
0,fake,fake,1991,6,0,Chelsea,Wolverhampton Wanderers,4.0,3.0,win,Gabriel Tamas - Míchel Salgado - Fitz Hall - Mark Schwarzer - Leighton Baines - Nedum Onuoha - Shane Duffy - Carlos Tevez - Pavel Pogrebnyak - William Gallas - Emmanuel Adebayor,Per Mertesacker - Marc Tierney - Danny Guthrie - Jonny Howson - Jussi Jääskeläinen - Heidar Helguson - Séamus Coleman - Robert Huth - Danny Murphy - Jamie Carragher - Mark Davies
0,fake,fake,1991,6,0,Fulham,Blackburn Rovers,3.0,3.0,tie,Carl Jenkinson - Sotirios Kyrgiakos - Sam Ricketts - Jermaine Beckford - Stephen Dobbie - Graham Dorrans - Stephen Kelly - Francis Coquelin - Tuncay Sanli - Peter Crouch - Thomas Vermaelen,Paul Scholes - Danny Welbeck - Zak Whitbread - Yohan Cabaye - Victor Moses - Kevin Doyle - Jay Bothroyd - Paddy Kenny - Michael Carrick - Declan Rudd - Diniyar Bilyaletdinov
0,fake,fake,1991,6,0,Swansea City,Wigan Athletic,3.0,2.0,win,Stéphane Sessegnon - Jason Roberts - Stephen Warnock - Kenwyne Jones - Jake Livermore - Yakubu - David Luiz - Louis Saha - Zoltán Gera - Ronald Zubar - Fabian Delph,Joey Barton - Peter Odemwingie - Chris Eagles - André Santos - Maxi Rodríguez - James Milner - Samir Nasri - Morten Gamst Pedersen - Wayne Hennessey - Andrew Crofts - Steven Gerrard
0,fake,fake,1991,6,0,Aston Villa,Manchester United,2.0,3.0,loss,Radek Cerny - Jordan Henderson - Daniel Sturridge - Marc Albrighton - Ryan Bertrand - Simon Cox - David Pizarro - Alexandre Song - Alejandro Faurlin - Henrique Hilário - Emmerson Boyce,Darren Pratley - Ross Turnbull - Aaron Ramsey - Charlie Adam - Shaun Derry - Craig Gordon - Brad Guzan - Leon Best - Phil Jagielka - Adam Bogdan - Sebastien Bassong
0,fake,fake,1991,6,0,West Bromwich Albion,Everton,2.0,3.0,loss,Anthony Forde - Simon Lappin - Petr Cech - Jon Flanagan - Juan Mata - Kieran Richardson - Scott Parker - Gary Caldwell - Andrea Orlandi - Rio Ferdinand - Kieran Gibbs,Sergio Agüero - Nathan Dyer - Roger Johnson - Joe Riley - Luka Modric - Edin Dzeko - Sebastián Coates - Danny Higginbotham - Scott Sinclair - Haris Vuckic - Wojciech Szczesny
0,fake,fake,1991,6,0,Stoke City,Tottenham Hotspur,2.0,3.0,loss,Luke Moore - Danny Simpson - Craig Gardner - Ben Watson - Tim Krul - Sylvan Ebanks-Blake - David de Gea - Joe Hart - Ashley Cole - Sam Hutchinson - Joleon Lescott,Dean Whitehead - Matt Upson - Rubén Rochina - Hatem Ben Arfa - Kevin Foley - Cameron Jerome - Alex - Victor Anichebe - Shola Ameobi - Landon Donovan - James McCarthy
0,fake,fake,1991,6,0,Arsenal,Liverpool,2.0,3.0,loss,Titus Bramble - Matthew Connolly - James McClean - Stefan Savic - James McFadden - Somen Tchoyi - Adam Henley - Aaron Hughes - Adlène Guédioura - Denis Stracqualursi - Phil Jones,Lucas Leiva - Angel Rangel - Marton Fülöp - Michael Dawson - James Collins - Djibril Cissé - Dorus de Vries - Davide Santon - Mark Bunn - Charles N'Zogbia - Wayne Bridge
0,fake,fake,1991,6,0,Queens Park Rangers,Bolton Wanderers,3.0,2.0,win,Brett Emerton - Ákos Buzsáky - Jamie O'Hara - Mauro Formica - Magaye Gueye - Emmanuel Frimpong - Ivan Klasnic - Ricardo Gardner - Russell Martin - Daniel Agger - Eric Lichaj,Antolín Alcaraz - Luis Antonio Valencia - Gareth Barry - John Obi Mikel - Fabrice Muamba - Kerim Frei - Ryo Miyaichi - Sylvain Distin - Nicky Shorey - Carlos Cuellar - Aleksandar Kolarov
0,fake,fake,1991,6,0,Manchester City,Norwich City,3.0,3.0,tie,Jonás Gutiérrez - Joe Allen - Johan Djourou - Neil Taylor - Franco Di Santo - Pepe Reina - Patrick van Aanholt - Ryan Bennett - Ali Al Habsi - Barry Bannan - Marouane Fellaini,Mike Williamson - Chris Herd - Jermain Defoe - Alex Oxlade-Chamberlain - Gabriel Agbonlahor - Adel Taarabt - Anders Lindegaard - James McArthur - Leroy Lita - Rafael - Ricardo Fuller
0,fake,fake,1991,6,0,Newcastle United,Sunderland,1.0,2.0,loss,Luis Suárez - Yaya Touré - Mark Gower - Nathan Baker - David Edwards - Chris Baird - Ryan Taylor - Jean Beausejour - Patrice Evra - Pablo Zabaleta - Clint Dempsey,Gylfi Sigurdsson - Kemy Agustien - Conor Sammon - Peter Løvenkrands - Bradley Orr - Wayne Rooney - Scott Dann - James Perch - Micah Richards - Elliott Ward - Danny Gabbidon
0,fake,fake,1991,7,0,Wolverhampton Wanderers,Fulham,2.0,2.0,tie,Glenn Whelan - Mark Davies - Darron Gibson - Martin Petrov - Jussi Jääskeläinen - Richard Stearman - David Goodwillie - Florent Malouda - Ramires - Jamie Carragher - John Ruddy,Jermaine Beckford - Sotirios Kyrgiakos - Philippe Senderos - Carl Jenkinson - Graham Dorrans - Andy Carroll - Tuncay Sanli - John Heitinga - Stephen Kelly - Bradley Johnson - Grétar Steinsson
0,fake,fake,1991,7,0,Chelsea,Swansea City,3.0,4.0,loss,Simeon Jackson - John Arne Riise - Nedum Onuoha - William Gallas - Andrew Johnson - Shane Duffy - Mario Balotelli - Clint Hill - Fitz Hall - Emmanuel Adebayor - Jordi Gómez,Stephen Warnock - Zoltán Gera - Dickson Etuhu - Danny Rose - Jake Livermore - Yakubu - Jason Roberts - Ryan Shotton - Ronald Zubar - Jack Rodwell - Tim Cahill
0,fake,fake,1991,7,0,Blackburn Rovers,Aston Villa,3.0,3.0,tie,Michel Vorm - Michael Carrick - Zat Knight - Tim Howard - Yohan Cabaye - Danny Welbeck - Albert Crusat - Kevin Doyle - Victor Moses - Darren Fletcher - Zak Whitbread,Alexandre Song - Anthony Modeste - Michael Essien - David Pizarro - Romelu Lukaku - Marouane Chamakh - Kevin Davies - Asmir Begovic - Anton Ferdinand - Simon Cox - Daniel Sturridge
0,fake,fake,1991,7,0,Wigan Athletic,West Bromwich Albion,2.0,2.0,tie,Ben Amos - Andrey Arshavin - Peter Odemwingie - Wayne Hennessey - Adam Hammill - Morten Gamst Pedersen - André Santos - Joey Barton - Simon Davies - Samir Nasri - Andrew Crofts,David Stockdale - Kolo Touré - Wes Brown - Craig Dawson - Scott Parker - Juan Mata - Marc-Antoine Fortuné - Piscu - Didier Drogba - Andrea Orlandi - Martin Kelly
0,fake,fake,1991,7,0,Manchester United,Stoke City,2.0,2.0,tie,Steven Pienaar - Aaron Ramsey - George Elokobi - Gabriel Obertan - Darren Pratley - Brad Guzan - Charlie Adam - Rafael van der Vaart - Craig Gordon - Salomon Kalou - Mousa Dembélé,Ashley Cole - Ahmed El Mohamady - David de Gea - Wes Hoolahan - DJ Campbell - Paulo Ferreira - Jonathan Woodgate - Nigel Reo-Coker - Luke Moore - Phil Neville - Joleon Lescott
0,fake,fake,1991,7,0,Everton,Arsenal,3.0,3.0,tie,Sergio Agüero - David N'Gog - Simon Vukcevic - Edin Dzeko - Nathan Dyer - Haris Vuckic - Danny Higginbotham - Garry Monk - Luka Modric - Gary Gardner - Fraizer Campbell,Adlène Guédioura - Ritchie de Laet - Doni - Wayne Routledge - Jack Colback - James McClean - Titus Bramble - Marcos Alonso - Sandro - Chris Martin - James McFadden
0,fake,fake,1991,7,0,Tottenham Hotspur,Queens Park Rangers,3.0,2.0,win,Paul Robinson - Matt Upson - Victor Anichebe - Branislav Ivanovic - James McCarthy - Kevin Foley - Dean Whitehead - Hatem Ben Arfa - Chris Smalling - Hugo Rodallega - David Wheater,Emmanuel Frimpong - Raul Meireles - Gaël Givet - David Fox - Gary Cahill - Ákos Buzsáky - Benoit Assou-Ekotto - Eric Lichaj - Jamie O'Hara - Ricardo Gardner - Magaye Gueye
0,fake,fake,1991,7,0,Liverpool,Manchester City,3.0,3.0,tie,Djibril Cissé - Gaël Clichy - Marc Wilson - Chicharito - David Silva - Lee Cattermole - Nani - Charles N'Zogbia - Andreas Weimann - Mark Bunn - Dorus de Vries,Vedran Corluka - Billy Jones - Steven Caulker - Joe Allen - Jerome Thomas - Patrick van Aanholt - Neil Taylor - Ali Al Habsi - Steve Sidwell - Pepe Reina - Jonás Gutiérrez
0,fake,fake,1991,7,0,Bolton Wanderers,Newcastle United,2.0,1.0,win,Carlos Cuellar - Emile Heskey - Luis Antonio Valencia - Antolín Alcaraz - Sylvain Distin - Laurent Koscielny - Gareth Barry - Ben Foster - Kyle Naughton - Andrew Surman - Kerim Frei,David Edwards - Liam Ridgewell - Shaun Wright-Phillips - Kieron Dyer - Pablo Zabaleta - Steve Morison - Mark Gower - Stiliyan Petrov - Eggert Jónsson - David Dunn - Cheick Tioté
0,fake,fake,1991,7,0,Norwich City,Sunderland,2.0,2.0,tie,Gareth McAuley - Jonjo Shelvey - Anders Lindegaard - Rafael - James McArthur - Adam Drury - Alex Oxlade-Chamberlain - Bobby Zamora - Jermain Defoe - Nigel de Jong - Leroy Lita,Danny Gabbidon - Stephen Ireland - Micah Richards - Kemy Agustien - Steven Reid - Jamie Mackie - Frank Lampard - Phil Bardsley - James Perch - Scott Dann - Adam Johnson
0,fake,fake,1991,8,0,Swansea City,Wolverhampton Wanderers,3.0,3.0,tie,Leon Britton - Tim Cahill - Jack Rodwell - Ronald Zubar - Yakubu - Dickson Etuhu - Kenwyne Jones - Ryan Shotton - Jonny Evans - José Bosingwa - Louis Saha,Danny Guthrie - Leon Osman - Florent Malouda - John Ruddy - Séamus Coleman - Heidar Helguson - Per Mertesacker - Robin van Persie - Marc Tierney - Richard Stearman - Ramires
0,fake,fake,1991,8,0,Aston Villa,Fulham,3.0,2.0,win,David Pizarro - Marc Albrighton - Ryan Bertrand - Jason Lowe - Emmerson Boyce - James Morrison - Marouane Chamakh - Anthony Modeste - Asmir Begovic - Fabricio Coloccini - Daniel Sturridge,Dimitar Berbatov - Carl Jenkinson - Bradley Johnson - Grétar Steinsson - Francis Coquelin - Steven Taylor - Graham Dorrans - Sotirios Kyrgiakos - Thomas Vermaelen - Philippe Senderos - Tim Ream
0,fake,fake,1991,8,0,West Bromwich Albion,Chelsea,3.0,3.0,tie,Kieran Gibbs - Simon Lappin - Andrea Orlandi - Stewart Downing - Bryan Ruiz - Martin Kelly - Rio Ferdinand - Petr Cech - Piscu - Juan Mata - Gary Caldwell,William Gallas - Mark Schwarzer - Jordi Gómez - Gabriel Tamas - Mario Balotelli - Simeon Jackson - Míchel Salgado - John Arne Riise - Thomas Sørensen - Andrew Johnson - Royston Drenthe
0,fake,fake,1991,8,0,Stoke City,Blackburn Rovers,1.0,2.0,loss,Paulo Ferreira - Ashley Young - DJ Campbell - Nigel Reo-Coker - Danny Simpson - Ashley Cole - Sylvan Ebanks-Blake - Jonathan Woodgate - Asamoah Gyan - Ahmed El Mohamady - Kyle Walker,Paul Scholes - Michel Vorm - Paddy Kenny - Diniyar Bilyaletdinov - Jay Bothroyd - Albert Crusat - Matthew Etherington - Danny Welbeck - Bacary Sagna - Armand Traore - Victor Moses
0,fake,fake,1991,8,0,Arsenal,Wigan Athletic,3.0,2.0,win,Doni - James McFadden - Matthew Connolly - Aaron Hughes - Marcos Alonso - Somen Tchoyi - Gonzalo Jara - Tomas Rosicky - David Vaughan - Titus Bramble - Chris Martin,Ashley Williams - Maxi Rodríguez - Gareth Bale - Rory Delap - Peter Odemwingie - Demba Ba - Chris Eagles - Andrew Crofts - Morten Gamst Pedersen - Simon Davies - James Milner
0,fake,fake,1991,8,0,Queens Park Rangers,Manchester United,3.0,2.0,win,Craig Bellamy - Ákos Buzsáky - Dedryck Boyata - Benoit Assou-Ekotto - Ivan Klasnic - Gaël Givet - Brett Emerton - Gary Cahill - John Terry - Emmanuel Frimpong - Raul Meireles,Shaun Derry - Park Ji-Sung - Craig Gordon - Steven Pienaar - Gabriel Obertan - Adam Bogdan - Salomon Kalou - Sebastien Bassong - Brad Guzan - Rafael van der Vaart - Taye Taiwo
0,fake,fake,1991,8,0,Manchester City,Everton,3.0,3.0,tie,Leon Barnett - Shay Given - Johan Djourou - Jermaine Pennant - Jerome Thomas - Patrick van Aanholt - Martin Olsson - Marouane Fellaini - Ryan Bennett - Gervinho - Steve Sidwell,Nathan Dyer - Sebastián Coates - Aaron Wilbraham - Jonas Olsson - David N'Gog - Andy Wilkinson - Luka Modric - Elliott Bennett - Gary Gardner - Nicklas Bendtner - Simon Vukcevic
0,fake,fake,1991,8,0,Newcastle United,Tottenham Hotspur,2.0,3.0,loss,Jean Beausejour - Pablo Zabaleta - Steve Morison - Nicolas Anelka - Eggert Jónsson - David Dunn - Clint Dempsey - Ryan Taylor - Tony Hibbert - Chris Baird - Kieron Dyer,Glen Johnson - Victor Anichebe - Dean Whitehead - Paul Robinson - Kevin Foley - Tom Cleverley - Landon Donovan - Chris Smalling - Hugo Rodallega - Branislav Ivanovic - David Davis
0,fake,fake,1991,8,0,Sunderland,Liverpool,1.0,2.0,loss,Gylfi Sigurdsson - Stephen Ireland - Christopher Samba - Mahamadou Diarra - Wayne Rooney - Kemy Agustien - Sebastian Larsson - Scott Dann - Peter Løvenkrands - Michael Turner - James Perch,Mark Bunn - Chicharito - Wayne Bridge - Ryan Giggs - Dorus de Vries - Jody Craddock - Fábio Aurélio - Lucas Leiva - Angel Rangel - Marc Wilson - Djibril Cissé
0,fake,fake,1991,8,0,Norwich City,Bolton Wanderers,3.0,2.0,win,Chris Herd - Alex Oxlade-Chamberlain - Daniel Ayala - Adel Taarabt - Theo Walcott - Jermain Defoe - Anders Lindegaard - Gabriel Agbonlahor - Nigel de Jong - Ronnie Stam - Bobby Zamora,Aleksandar Kolarov - Andrew Surman - Gareth Barry - Danny Graham - Fabrice Muamba - Kerim Frei - Simon Mignolet - Laurent Koscielny - Anderson - Ben Foster - Luis Antonio Valencia
0,fake,fake,1991,9,0,Wolverhampton Wanderers,Aston Villa,3.0,3.0,tie,Heidar Helguson - Séamus Coleman - David Goodwillie - Danny Murphy - Per Mertesacker - Jussi Jääskeläinen - John Ruddy - Jonny Howson - Robin van Persie - Darron Gibson - Oriol Romeu,Anthony Modeste - Marc Albrighton - Simon Cox - Kevin Davies - Henrique Hilário - Marouane Chamakh - Steve Gohouri - Ryan Bertrand - Fabricio Coloccini - Asmir Begovic - Alan Hutton
0,fake,fake,1991,9,0,Swansea City,West Bromwich Albion,1.0,2.0,loss,Aaron Lennon - José Bosingwa - Louis Saha - Jermaine Jenas - David Luiz - Jack Rodwell - Kenwyne Jones - Leon Britton - Marcus Olsson - Zoltán Gera - Danny Rose,David Junior Hoilett - Kolo Touré - Wes Brown - Marc-Antoine Fortuné - Didier Drogba - Simon Lappin - Kieran Richardson - Petr Cech - Kieran Gibbs - Bryan Ruiz - Andrea Orlandi
0,fake,fake,1991,9,0,Fulham,Stoke City,2.0,2.0,tie,Papiss Demba Cissé - Jazz Richards - Steven Taylor - Josh McEachran - Francis Coquelin - Sotirios Kyrgiakos - Carl Jenkinson - Stephen Kelly - Stephen Dobbie - Tim Ream - Graham Dorrans,Ashley Young - Jonathan Woodgate - Karl Henry - Nigel Reo-Coker - Ben Watson - Phil Neville - Wes Hoolahan - Robbie Keane - Kyle Walker - Asamoah Gyan - Joe Hart
0,fake,fake,1991,9,0,Chelsea,Arsenal,4.0,3.0,win,Andrew Johnson - Mark Schwarzer - Matthew Kilgallon - Samba Diakité - Gabriel Tamas - Mario Balotelli - Pavel Pogrebnyak - Royston Drenthe - Leighton Baines - Carlos Tevez - Simeon Jackson,Phil Jones - Mohamed Diamé - Titus Bramble - James McClean - Ritchie de Laet - Stefan Savic - Adlène Guédioura - Mikel Arteta - Denis Stracqualursi - Doni - James McFadden
0,fake,fake,1991,9,0,Blackburn Rovers,Queens Park Rangers,2.0,3.0,loss,Declan Rudd - Paddy Kenny - Anthony Pilkington - Matthew Etherington - Bacary Sagna - Diniyar Bilyaletdinov - Zak Whitbread - Jay Bothroyd - Fabio - Victor Moses - Tim Howard,Ivan Klasnic - Gaël Givet - Benoit Assou-Ekotto - Magaye Gueye - Jamie O'Hara - Russell Martin - Mauro Formica - Dedryck Boyata - Ákos Buzsáky - Daniel Agger - David Jones
0,fake,fake,1991,9,0,Wigan Athletic,Manchester City,1.0,3.0,loss,Andrey Arshavin - Wayne Hennessey - Andrew Crofts - Damien Duff - Brad Friedel - Ben Amos - Simon Davies - Demba Ba - Adam Hammill - Steven Gerrard - André Santos,Stephen Ward - Patrick van Aanholt - Steven Caulker - Jermaine Pennant - Shay Given - Billy Jones - Johan Djourou - Leon Barnett - Neil Taylor - Jerome Thomas - Ali Al Habsi
0,fake,fake,1991,9,0,Manchester United,Newcastle United,3.0,2.0,win,Adam Bogdan - Phil Jagielka - Park Ji-Sung - Taye Taiwo - Salomon Kalou - Gabriel Obertan - Brad Guzan - Leon Best - Shaun Derry - Nemanja Vidic - Grant Hanley,Mark Gower - Yaya Touré - David Dunn - Chris Baird - Nathan Baker - Tony Hibbert - Niko Kranjcar - Kieron Dyer - David Edwards - Connor Wickham - Eggert Jónsson
0,fake,fake,1991,9,0,Everton,Sunderland,3.0,3.0,tie,Sergio Agüero - Jonas Olsson - Haris Vuckic - Nenad Milijas - Luka Modric - Roger Johnson - Michael Kightly - Scott Sinclair - Wojciech Szczesny - Edin Dzeko - David N'Gog,Sebastian Larsson - Steven Nzonzi - Wayne Rooney - Darren Bent - Adam Johnson - Frank Lampard - Elliott Ward - Peter Løvenkrands - Christopher Samba - Steven Reid - Gylfi Sigurdsson
0,fake,fake,1991,9,0,Tottenham Hotspur,Norwich City,2.0,3.0,loss,Landon Donovan - David Wheater - Chris Smalling - Alex - Hugo Rodallega - Radosav Petrovic - Dean Whitehead - Vincent Kompany - Branislav Ivanovic - David Davis - Rubén Rochina,Chris Herd - James McArthur - Daniel Ayala - Rafael - José Enrique - Ronnie Stam - Alex Oxlade-Chamberlain - Mike Williamson - Theo Walcott - Ricardo Fuller - Anders Lindegaard
0,fake,fake,1991,9,0,Liverpool,Bolton Wanderers,3.0,2.0,win,Charles N'Zogbia - Grant Holt - Nani - Wayne Bridge - Fábio Aurélio - Davide Santon - Maynor Figueroa - Jody Craddock - Andreas Weimann - Dorus de Vries - Gaël Clichy,Jay Spearing - Aleksandar Kolarov - Anderson - Tommy Smith - Luis Antonio Valencia - Ben Foster - John Obi Mikel - Antolín Alcaraz - Nicky Shorey - Kyle Naughton - Emile Heskey
