match_id,country,league,season,week,date,home_team,away_team,home_goal,away_goal,result,home_lineup,away_lineup
0,fake,fake,1990,18,0,Stoke City,Everton,1.0,2.0,loss,Stephen Ireland - Jean Beausejour - Simon Vukcevic - Morten Gamst Pedersen - Leon Britton - Mousa Dembélé - Yossi Benayoun - Ashley Cole - Radek Cerny - Shaun Maloney - José Enrique,Jake Livermore - John Obi Mikel - Fraizer Campbell - Niko Kranjcar - Grétar Steinsson - Jordi Gómez - Armand Traore - Thomas Vermaelen - Ben Watson - James Milner - Wayne Bridge
0,fake,fake,1990,18,0,Sunderland,Blackburn Rovers,2.0,3.0,loss,André Santos - Chris Smalling - Juan Mata - Apostolos Vellios - Danny Welbeck - Ross Barkley - Paul Scholes - Mohamed Diamé - Ricardo Gardner - Stephen Hunt - Mark Gower,Mikel Arteta - Martin Kelly - Adam Henley - Hugo Rodallega - Didier Drogba - Yaya Touré - Ryan Taylor - Dickson Etuhu - Matt Upson - Ben Amos - Bradley Orr
0,fake,fake,1990,18,0,Aston Villa,Wigan Athletic,2.0,2.0,tie,Jonjo Shelvey - Aaron Wilbraham - Peter Odemwingie - Simeon Jackson - John Ruddy - Luis Antonio Valencia - Gabriel Obertan - Martin Skrtel - Darren Bent - Andrew Crofts - Shaun Wright-Phillips,Micah Richards - Luke Moore - Jason Roberts - Sergio Agüero - Rafael - David Edwards - Charles N'Zogbia - Brad Friedel - Danny Gabbidon - Anton Ferdinand - James Perch
0,fake,fake,1990,18,0,Newcastle United,Manchester City,2.0,3.0,loss,Mark Schwarzer - Gylfi Sigurdsson - Pablo Zabaleta - Fabio - Tim Howard - Aaron Lennon - Míchel Salgado - Kieran Gibbs - Steve Gohouri - Haris Vuckic - Jermain Defoe,Bobby Zamora - Dimitar Berbatov - Raul Meireles - Russell Martin - Jonny Evans - Chris Baird - Scott Parker - David Vaughan - José Bosingwa - David Junior Hoilett - Wes Hoolahan
0,fake,fake,1990,19,0,Queens Park Rangers,Bolton Wanderers,3.0,2.0,win,Rafael van der Vaart - Craig Gardner - Damien Duff - Yakubu - Diniyar Bilyaletdinov - Stephen Ward - Ronald Zubar - Peter Løvenkrands - Ahmed El Mohamady - Steven Reid - Michael Essien,Tomas Rosicky - Sam Ricketts - Neil Taylor - Petr Cech - Tim Cahill - Jonny Howson - Matthew Kilgallon - Steven Taylor - Mike Williamson - Grant Hanley - George Elokobi
0,fake,fake,1990,19,0,Tottenham Hotspur,Swansea City,2.0,2.0,tie,Branislav Ivanovic - John O'Shea - Gervinho - Gaël Clichy - Nathan Dyer - Emmanuel Frimpong - Ledley King - Emile Heskey - Billy Jones - Ritchie de Laet - Zat Knight,Jermaine Pennant - Leon Osman - Taye Taiwo - Ali Al Habsi - Chris Brunt - David Wheater - Adam Bogdan - Nicky Shorey - Alexandre Song - Gareth Barry - Antolín Alcaraz
0,fake,fake,1990,19,0,Norwich City,Arsenal,3.0,2.0,win,Kieron Dyer - Romelu Lukaku - Albert Crusat - Wilson Palacios - Phil Jagielka - Marouane Chamakh - Paulo Ferreira - Kyle Naughton - Phil Jones - Craig Gordon - Pavel Pogrebnyak,Jordan Henderson - Victor Moses - Stephen Kelly - Richard Dunne - Mark Bunn - Phil Neville - Lee Cattermole - David Pizarro - William Gallas - Carlos Cuellar - Marcos Alonso
0,fake,fake,1990,19,0,Liverpool,Fulham,3.0,2.0,win,David Jones - Michel Vorm - Nani - Andreas Weimann - Nemanja Vidic - Luka Modric - Shane Duffy - Stephen Dobbie - Wayne Routledge - Richard Stearman - Martin Petrov,Gabriel Agbonlahor - Peter Crouch - Zak Whitbread - Andy Carroll - John Terry - Jermaine Jenas - Daniel Sturridge - Thomas Sørensen - Stewart Downing - Leon Best - Phil Bardsley
0,fake,fake,1990,19,0,Manchester United,West Bromwich Albion,2.0,1.0,win,Simon Mignolet - Steven Gerrard - Royston Drenthe - Sylvain Marveaux - Martin Olsson - Leroy Lita - Frank Lampard - David Luiz - Marc Tierney - Sam Hutchinson - Gonzalo Jara,Adel Taarabt - Darren Pratley - Maxi Rodríguez - David Stockdale - Bacary Sagna - Fábio Aurélio - Jack Rodwell - Ivan Klasnic - Jazz Richards - David Dunn - Darron Gibson
0,fake,fake,1990,19,0,Wolverhampton Wanderers,Stoke City,2.0,3.0,loss,Chicharito - Gary Gardner - Doni - Tom Cleverley - Andy Wilkinson - Matthew Jarvis - Fernando Torres - Danny Guthrie - Andrea Orlandi - Francis Coquelin - Fabrice Muamba,Gary Caldwell - Ashley Cole - Florent Malouda - Pepe Reina - Philippe Senderos - Kyle Walker - Scott Dann - Laurent Koscielny - Aleksandar Kolarov - Shaun Maloney - Simon Vukcevic
0,fake,fake,1990,19,0,Chelsea,Sunderland,2.0,2.0,tie,Stéphane Sessegnon - Jermaine Beckford - Leon Barnett - Maynor Figueroa - Luis Suárez - Sandro - Sotirios Kyrgiakos - Ryo Miyaichi - Per Mertesacker - Michael Kightly - Craig Bellamy,Juan Mata - Anthony Forde - André Santos - Paddy Kenny - Ricardo Gardner - David Goodwillie - Jussi Jääskeläinen - Mohamed Diamé - Paul Scholes - Glenn Whelan - Nicolas Anelka
0,fake,fake,1990,19,0,Everton,Aston Villa,2.0,3.0,loss,Jordi Gómez - Robbie Keane - Asmir Begovic - Nathan Delfouneso - Wayne Bridge - Marouane Fellaini - Tim Krul - Gareth McAuley - John Obi Mikel - Grétar Steinsson - Adam Johnson,James McCarthy - James Morrison - Aaron Wilbraham - Andrew Crofts - Peter Odemwingie - Brede Hangeland - Darren Bent - Steven Nzonzi - Sylvain Distin - John Ruddy - Jonjo Shelvey
0,fake,fake,1990,19,0,Blackburn Rovers,Newcastle United,3.0,3.0,tie,Gabriel Tamas - Keith Andrews - Didier Drogba - Ciaran Clark - Matt Upson - David Davis - Dickson Etuhu - Ben Amos - Jamie Mackie - Mauro Formica - Mikel Arteta,Nenad Milijas - Fabio - Míchel Salgado - Jay Spearing - Rubén Rochina - David de Gea - Ryan Shotton - Gylfi Sigurdsson - Tuncay Sanli - Matthew Connolly - Tim Howard
0,fake,fake,1990,19,0,Wigan Athletic,Manchester City,2.0,3.0,loss,Anton Ferdinand - Danny Gabbidon - Luke Moore - Asamoah Gyan - Victor Anichebe - Micah Richards - Djibril Cissé - Sergio Agüero - Aaron Hughes - Brad Friedel - Jason Roberts,Leighton Baines - Scott Parker - Gareth Bale - Bobby Zamora - David Vaughan - Ross Turnbull - José Bosingwa - Ryan Bennett - Paul Scharner - Christophe Berra - Dimitar Berbatov
0,fake,fake,1990,20,0,Bolton Wanderers,Queens Park Rangers,2.0,2.0,tie,David N'Gog - Petr Cech - Kerim Frei - Matthew Kilgallon - Tim Cahill - Grant Hanley - Jerome Thomas - Ben Foster - David Fox - Mike Williamson - Piscu,Adam Hammill - Mahamadou Diarra - Ronald Zubar - Damien Duff - Diniyar Bilyaletdinov - Ahmed El Mohamady - Josh McEachran - Alejandro Faurlin - Louis Saha - Rafael van der Vaart - Rory Delap
0,fake,fake,1990,20,0,Swansea City,Tottenham Hotspur,3.0,2.0,win,Emmerson Boyce - Alexandre Song - Ali Al Habsi - Clint Hill - Jermaine Pennant - David Wheater - Grant Holt - Nikica Jelavic - Kenwyne Jones - Gareth Barry - Chris Brunt,Karl Henry - Ritchie de Laet - Elliott Ward - Ricardo Fuller - Glen Johnson - Zat Knight - Eggert Jónsson - Ledley King - Stephen Warnock - Nigel de Jong - Danny Graham
0,fake,fake,1990,20,0,Arsenal,Norwich City,2.0,3.0,loss,Roger Johnson - Richard Dunne - Phil Neville - Brad Guzan - Theo Walcott - Andrew Johnson - Kieran Richardson - Stephen Kelly - Zoltán Gera - Victor Moses - Heidar Helguson,Gaël Givet - Magaye Gueye - Matthew Etherington - Albert Crusat - Gary Cahill - Phil Jones - Edin Dzeko - Dirk Kuyt - Park Ji-Sung - Benoit Assou-Ekotto - Pavel Pogrebnyak
0,fake,fake,1990,20,0,Fulham,Liverpool,2.0,3.0,loss,Nicklas Bendtner - Peter Crouch - Andy Carroll - Anthony Pilkington - Stewart Downing - Henrique Hilário - Jermaine Jenas - Zak Whitbread - Wayne Rooney - Gabriel Agbonlahor - Adlène Guédioura,Michael Dawson - Joe Hart - Shane Duffy - Chris Herd - Stefan Savic - Luka Modric - Luke Young - John Arne Riise - Scott Sinclair - Nani - David Jones
0,fake,fake,1990,20,0,West Bromwich Albion,Manchester United,2.0,3.0,loss,Simon Cox - Radosav Petrovic - Youssouf Mulumbu - Fábio Aurélio - Kevin Davies - Shola Ameobi - Tony Hibbert - Lucas Leiva - Fabricio Coloccini - Darren Pratley - Jack Rodwell,Marc Tierney - Steven Gerrard - Patrice Evra - Franco Di Santo - Sam Hutchinson - Ronnie Stam - Jamie Carragher - Ryan Bertrand - Jon Flanagan - Leroy Lita - Sylvain Marveaux
0,fake,fake,1990,20,0,Stoke City,Wolverhampton Wanderers,2.0,1.0,win,Kyle Walker - Stephen Ireland - Chris Eagles - Mousa Dembélé - Pepe Reina - Steve Sidwell - Morten Gamst Pedersen - Gary Caldwell - Laurent Koscielny - Yossi Benayoun - Shaun Maloney,Daniel Ayala - Angel Rangel - Kevin Doyle - Tommy Smith - Chicharito - Tom Cleverley - Ryan Shawcross - Gary Gardner - Francis Coquelin - Fabrice Muamba - Ákos Buzsáky
0,fake,fake,1990,20,0,Sunderland,Chelsea,2.0,3.0,loss,David Goodwillie - Paul Scholes - Conor Sammon - Nicolas Anelka - Connor Wickham - Anthony Forde - André Santos - Emmanuel Adebayor - Apostolos Vellios - Ricardo Gardner - Stephen Hunt,Fitz Hall - Carl Jenkinson - Barry Bannan - Craig Bellamy - Ryo Miyaichi - Jermaine Beckford - Marc-Antoine Fortuné - Andrey Arshavin - Anthony Modeste - Davide Santon - James McFadden
0,fake,fake,1990,20,0,Aston Villa,Everton,3.0,3.0,tie,Brede Hangeland - Clint Dempsey - Salomon Kalou - Martin Skrtel - James McCarthy - Joey Barton - Shaun Wright-Phillips - Wojciech Szczesny - John Ruddy - Michael Carrick - Luis Antonio Valencia,Grétar Steinsson - James Milner - John Obi Mikel - Gareth McAuley - Nathan Delfouneso - Armand Traore - Asmir Begovic - Yohan Cabaye - Paul Robinson - Bryan Ruiz - Tim Krul
0,fake,fake,1990,20,0,Newcastle United,Blackburn Rovers,2.0,3.0,loss,Christopher Samba - Fabio - Tim Howard - Papiss Demba Cissé - Jack Colback - Gylfi Sigurdsson - Rubén Rochina - Míchel Salgado - Mark Schwarzer - Shane Long - Haris Vuckic,Gabriel Tamas - Séamus Coleman - David Davis - DJ Campbell - Dickson Etuhu - Jonathan Woodgate - Marc Wilson - Ciaran Clark - Keith Andrews - Mikel Arteta - Didier Drogba
0,fake,fake,1990,20,0,Manchester City,Wigan Athletic,3.0,3.0,tie,Wes Hoolahan - Christophe Berra - Adam Drury - Paul Scharner - Scott Parker - Jonny Evans - Bobby Zamora - Dimitar Berbatov - Ryan Bennett - David Junior Hoilett - Ross Turnbull,Charles N'Zogbia - Jody Craddock - Brad Friedel - James Perch - Victor Anichebe - Rio Ferdinand - Anton Ferdinand - David Edwards - Danny Gabbidon - Luke Moore - Jason Roberts
0,fake,fake,1990,21,0,Queens Park Rangers,Arsenal,2.0,3.0,loss,Peter Løvenkrands - Adam Hammill - Rory Delap - Ahmed El Mohamady - Yakubu - Alex - Danny Murphy - Mahamadou Diarra - Craig Gardner - Josh McEachran - Damien Duff,Andrew Johnson - Theo Walcott - William Gallas - Zoltán Gera - Brad Guzan - David Pizarro - Carlos Cuellar - Mark Bunn - Steven Caulker - Nigel Reo-Coker - Jordan Henderson
0,fake,fake,1990,21,0,Swansea City,Fulham,4.0,2.0,win,Chris Brunt - Leon Osman - Eric Lichaj - Aaron Ramsey - James McClean - Ali Al Habsi - Jermaine Pennant - Clint Hill - Jonas Olsson - Gareth Barry - Nicky Shorey,Kevin Foley - Jermaine Jenas - Andy Carroll - Zak Whitbread - Peter Crouch - James McArthur - Wayne Rooney - Daniel Sturridge - Kolo Touré - Nedum Onuoha - Robert Huth
0,fake,fake,1990,21,0,Bolton Wanderers,West Bromwich Albion,2.0,2.0,tie,Tim Cahill - Grant Hanley - Bradley Johnson - Marton Fülöp - Jonny Howson - Sebastián Coates - Piscu - David Fox - Nathan Baker - Kerim Frei - Steven Taylor,John Heitinga - Youssouf Mulumbu - Jonathan Walters - Simon Cox - David Dunn - Fabricio Coloccini - Darren Pratley - Fábio Aurélio - Bacary Sagna - Lucas Leiva - Jazz Richards
0,fake,fake,1990,21,0,Tottenham Hotspur,Stoke City,1.0,3.0,loss,John O'Shea - Danny Graham - Glen Johnson - Branislav Ivanovic - Ritchie de Laet - Nathan Dyer - Nigel de Jong - Karl Henry - Emmanuel Frimpong - Ricardo Fuller - Titus Bramble,Gary Caldwell - José Enrique - Shaun Maloney - Laurent Koscielny - Stephen Ireland - Chris Eagles - Morten Gamst Pedersen - Stiliyan Petrov - Mousa Dembélé - Sylvan Ebanks-Blake - Sebastian Larsson
0,fake,fake,1990,21,0,Norwich City,Sunderland,3.0,2.0,win,Marouane Chamakh - Edin Dzeko - Park Ji-Sung - Simon Lappin - Gaël Givet - Romelu Lukaku - Albert Crusat - Mario Balotelli - Fabian Delph - Benoit Assou-Ekotto - Paulo Ferreira,Stephen Hunt - Nicolas Anelka - Mohamed Diamé - Sebastien Bassong - Juan Mata - Ricardo Gardner - Robin van Persie - Paul Scholes - Paddy Kenny - Jussi Jääskeläinen - Chris Smalling
0,fake,fake,1990,21,0,Liverpool,Aston Villa,2.0,3.0,loss,Michael Dawson - Michel Vorm - Scott Sinclair - Stefan Savic - Nani - Joe Hart - Jonás Gutiérrez - David Jones - Chris Herd - Andreas Weimann - Luke Young,Steven Nzonzi - Andrew Crofts - Gabriel Obertan - Darren Bent - Clint Dempsey - Peter Odemwingie - Aaron Wilbraham - Salomon Kalou - Jonjo Shelvey - Joey Barton - James McCarthy
0,fake,fake,1990,21,0,Manchester United,Newcastle United,3.0,3.0,tie,Jamie Carragher - Steven Gerrard - Simon Mignolet - Frank Lampard - Demba Ba - Ronnie Stam - Samba Diakité - Sam Hutchinson - Danny Higginbotham - Leroy Lita - Franco Di Santo,David de Gea - Shane Long - Kieran Gibbs - Steve Gohouri - Nenad Milijas - Cheick Tioté - Jack Colback - Pablo Zabaleta - Rubén Rochina - Mark Schwarzer - Christopher Samba
0,fake,fake,1990,21,0,Wolverhampton Wanderers,Manchester City,2.0,3.0,loss,Andy Wilkinson - Andrea Orlandi - Carlos Tevez - Matthew Jarvis - Hatem Ben Arfa - Doni - Kevin Doyle - Michael Turner - Chicharito - Garry Monk - Daniel Ayala,Ashley Williams - Chris Baird - Steve Morison - Russell Martin - Ryan Bennett - Scott Parker - David Vaughan - Raul Meireles - José Bosingwa - Leighton Baines - Ross Turnbull
0,fake,fake,1990,21,0,Chelsea,Wigan Athletic,3.0,3.0,tie,Marc-Antoine Fortuné - Oriol Romeu - Joe Allen - Ryo Miyaichi - Elliott Bennett - Michael Kightly - James McFadden - Anthony Modeste - Andrey Arshavin - Carl Jenkinson - Luis Suárez,Brad Friedel - Anton Ferdinand - James Perch - Wes Brown - Rafael - Victor Anichebe - Aaron Hughes - David Silva - Micah Richards - Luke Moore - Wayne Hennessey
0,fake,fake,1990,21,0,Everton,Blackburn Rovers,3.0,2.0,win,Ben Watson - Paul Robinson - Tim Krul - Niko Kranjcar - Jordi Gómez - James Milner - Gareth McAuley - Grétar Steinsson - Adam Johnson - Yohan Cabaye - Jake Livermore,Jonathan Woodgate - Yaya Touré - DJ Campbell - Mauro Formica - Dickson Etuhu - Martin Kelly - Marcus Olsson - Marc Wilson - Matt Upson - Jamie Mackie - Johan Djourou
0,fake,fake,1990,22,0,Queens Park Rangers,Newcastle United,3.0,1.0,win,Danny Murphy - Ahmed El Mohamady - Joleon Lescott - Louis Saha - Michael Essien - Alex - Cameron Jerome - Peter Løvenkrands - Ashley Young - Mahamadou Diarra - Mark Davies,Jermain Defoe - Steve Gohouri - Christopher Samba - Ryan Shotton - Shane Long - Younes Kaboul - Tim Howard - Jay Spearing - Haris Vuckic - Tuncay Sanli - David de Gea
0,fake,fake,1990,22,0,Aston Villa,Manchester City,3.0,3.0,tie,Shay Given - Darren Bent - Martin Skrtel - James Morrison - Salomon Kalou - Dorus de Vries - Clint Dempsey - John Ruddy - Andrew Crofts - Aaron Wilbraham - Steven Nzonzi,Ryan Bennett - Raul Meireles - Ross Turnbull - José Bosingwa - Paul Scharner - David Junior Hoilett - Jonny Evans - Christophe Berra - Scott Parker - Gareth Bale - Adam Drury
0,fake,fake,1990,22,0,Sunderland,Wigan Athletic,2.0,3.0,loss,Chris Smalling - Apostolos Vellios - Conor Sammon - Nicolas Anelka - Connor Wickham - Charlie Adam - Mark Gower - Paddy Kenny - Glenn Whelan - Danny Welbeck - Anthony Forde,Brad Friedel - Aaron Hughes - Wes Brown - David Edwards - Micah Richards - Wayne Hennessey - Anton Ferdinand - Charles N'Zogbia - Asamoah Gyan - Victor Anichebe - Luke Moore
0,fake,fake,1990,22,0,Stoke City,Blackburn Rovers,1.0,3.0,loss,Philippe Senderos - José Enrique - Yossi Benayoun - Laurent Koscielny - Jean Beausejour - Morten Gamst Pedersen - Chris Eagles - Mousa Dembélé - Sylvan Ebanks-Blake - Stiliyan Petrov - Aleksandar Kolarov,Ben Amos - Jonathan Woodgate - Séamus Coleman - Yaya Touré - Dickson Etuhu - Matt Upson - Marcus Olsson - Mikel Arteta - Mauro Formica - Jamie Mackie - Marc Wilson
0,fake,fake,1990,22,0,West Bromwich Albion,Everton,2.0,3.0,loss,Shola Ameobi - David Dunn - Jack Rodwell - Landon Donovan - Fábio Aurélio - Radosav Petrovic - Adel Taarabt - Darren Pratley - Youssouf Mulumbu - Lucas Leiva - Maxi Rodríguez,Danny Simpson - Ben Watson - Yohan Cabaye - Paul Robinson - John Obi Mikel - Armand Traore - Gareth McAuley - Fraizer Campbell - Adam Johnson - Grétar Steinsson - Jake Livermore
0,fake,fake,1990,22,0,Fulham,Chelsea,1.0,3.0,loss,Stewart Downing - Kevin Foley - Jermaine Jenas - Anthony Pilkington - Henrique Hilário - Wayne Rooney - Darren Fletcher - Peter Crouch - James McArthur - Gabriel Agbonlahor - Andy Carroll,Joe Riley - Leon Barnett - Andrey Arshavin - Brett Emerton - Oriol Romeu - Craig Bellamy - Davide Santon - Ryo Miyaichi - Sotirios Kyrgiakos - Elliott Bennett - Fitz Hall
0,fake,fake,1990,22,0,Arsenal,Wolverhampton Wanderers,3.0,2.0,win,Anders Lindegaard - Richard Dunne - Nigel Reo-Coker - Lee Cattermole - William Gallas - Jordan Henderson - Andrew Johnson - Zoltán Gera - Carlos Cuellar - Stephen Kelly - Victor Moses,Vincent Kompany - Matthew Jarvis - Francis Coquelin - Doni - Carlos Tevez - Fabrice Muamba - Chicharito - Hatem Ben Arfa - Angel Rangel - Ryan Shawcross - Tom Cleverley
0,fake,fake,1990,22,0,Swansea City,Manchester United,3.0,1.0,win,Dedryck Boyata - Jonas Olsson - Alexandre Song - Leon Osman - Eric Lichaj - Danny Rose - Gareth Barry - Taye Taiwo - Nikica Jelavic - Emmerson Boyce - James McClean,Jay Bothroyd - Simon Mignolet - Gonzalo Jara - Ryan Bertrand - Royston Drenthe - Samba Diakité - Martin Olsson - Demba Ba - Sylvain Marveaux - Jamie Carragher - Patrice Evra
0,fake,fake,1990,22,0,Bolton Wanderers,Liverpool,1.0,3.0,loss,David N'Gog - George Elokobi - Nathan Baker - Tim Cahill - Mike Williamson - Kerim Frei - Kemy Agustien - David Fox - Neil Taylor - Steven Taylor - Tomas Rosicky,Stephen Dobbie - Scott Sinclair - David Jones - Chris Herd - Jonás Gutiérrez - Nemanja Vidic - Luke Young - Nani - Graham Dorrans - Liam Ridgewell - Jamie O'Hara
0,fake,fake,1990,22,0,Tottenham Hotspur,Norwich City,1.0,2.0,loss,Nigel de Jong - Titus Bramble - Steven Fletcher - John O'Shea - Stephen Warnock - Chris Martin - Karl Henry - Zat Knight - Elliott Ward - Branislav Ivanovic - Eggert Jónsson,Romelu Lukaku - Dirk Kuyt - Anderson - Gaël Givet - Phil Jones - Edin Dzeko - Fabian Delph - Patrick van Aanholt - Craig Gordon - Magaye Gueye - Wilson Palacios
0,fake,fake,1990,23,0,Blackburn Rovers,Queens Park Rangers,3.0,2.0,win,Ciaran Clark - Séamus Coleman - Gabriel Tamas - Yaya Touré - Didier Drogba - Mikel Arteta - Marcus Olsson - DJ Campbell - Martin Kelly - Jamie Mackie - David Davis,Mahamadou Diarra - Stephen Ward - Alejandro Faurlin - Joleon Lescott - Yakubu - Rory Delap - Cameron Jerome - Craig Gardner - Louis Saha - Adam Hammill - Ronald Zubar
0,fake,fake,1990,23,0,Everton,Wigan Athletic,2.0,2.0,tie,Niko Kranjcar - Yohan Cabaye - Wayne Bridge - Marouane Fellaini - James Milner - Fraizer Campbell - Robbie Keane - Danny Simpson - Jake Livermore - Simon Davies - Armand Traore,Jason Roberts - Djibril Cissé - Wayne Hennessey - Wes Brown - Alex Oxlade-Chamberlain - Sergio Agüero - Asamoah Gyan - Jody Craddock - Anton Ferdinand - Charles N'Zogbia - Danny Gabbidon
0,fake,fake,1990,23,0,Chelsea,Manchester City,3.0,3.0,tie,Maynor Figueroa - Jermaine Beckford - Per Mertesacker - Anthony Modeste - Elliott Bennett - Oriol Romeu - Joe Allen - Leon Barnett - Andrey Arshavin - Joe Riley - Ryo Miyaichi,Ross Turnbull - Raul Meireles - Daniel Agger - Russell Martin - José Bosingwa - Ashley Williams - Wes Hoolahan - Bobby Zamora - Jonny Evans - Christophe Berra - Dimitar Berbatov
0,fake,fake,1990,23,0,Wolverhampton Wanderers,Newcastle United,2.0,1.0,win,Danny Guthrie - Garry Monk - Tommy Smith - Andrea Orlandi - Ákos Buzsáky - Carlos Tevez - Angel Rangel - Hatem Ben Arfa - Chicharito - Fabrice Muamba - Michael Turner,Tuncay Sanli - Shane Long - Fabio - Ryan Shotton - Rubén Rochina - Haris Vuckic - Christopher Samba - Jay Spearing - Papiss Demba Cissé - David de Gea - Cheick Tioté
0,fake,fake,1990,23,0,Manchester United,Aston Villa,2.0,2.0,tie,Ronnie Stam - Demba Ba - Samba Diakité - Sylvain Marveaux - Gonzalo Jara - Frank Lampard - Leroy Lita - Martin Olsson - Ryan Bertrand - Simon Mignolet - Sam Hutchinson,Shay Given - Martin Skrtel - Simeon Jackson - Andrew Crofts - Brede Hangeland - James Morrison - Dorus de Vries - James McCarthy - Gabriel Obertan - Joey Barton - Michael Carrick
0,fake,fake,1990,23,0,Liverpool,Sunderland,4.0,2.0,win,John Arne Riise - Wayne Routledge - Graham Dorrans - Luke Young - Richard Stearman - Nani - Martin Petrov - Luka Modric - Shane Duffy - Nemanja Vidic - Chris Herd,Sebastien Bassong - Jussi Jääskeläinen - Mark Gower - Paul Scholes - Emmanuel Adebayor - Mohamed Diamé - Anthony Forde - Charlie Adam - Ricardo Gardner - Stephen Hunt - David Goodwillie
0,fake,fake,1990,23,0,Norwich City,Stoke City,3.0,2.0,win,Patrick van Aanholt - Phil Jagielka - Gary Cahill - Gaël Givet - Kieron Dyer - Magaye Gueye - Kyle Naughton - Simon Lappin - Wilson Palacios - Anderson - Pavel Pogrebnyak,Stephen Ireland - Shaun Maloney - Florent Malouda - Philippe Senderos - José Enrique - Stiliyan Petrov - Gary Caldwell - Morten Gamst Pedersen - Mousa Dembélé - Chris Eagles - Scott Dann
0,fake,fake,1990,23,0,Tottenham Hotspur,West Bromwich Albion,1.0,2.0,loss,Titus Bramble - Emile Heskey - Ricardo Fuller - Chris Martin - Stephen Warnock - John O'Shea - Gaël Clichy - Somen Tchoyi - Eggert Jónsson - Glen Johnson - Steven Fletcher,Radosav Petrovic - Youssouf Mulumbu - Jazz Richards - Bacary Sagna - David Dunn - Tony Hibbert - Jack Rodwell - Zdenek Grygera - Darren Pratley - John Heitinga - Kevin Davies
0,fake,fake,1990,23,0,Bolton Wanderers,Fulham,2.0,1.0,win,Sebastián Coates - Grant Hanley - George Elokobi - Piscu - Tim Cahill - Petr Cech - Mike Williamson - Marton Fülöp - David Fox - Kemy Agustien - Ramires,Phil Bardsley - Jermaine Jenas - Peter Crouch - John Terry - Anthony Pilkington - Adlène Guédioura - Gabriel Agbonlahor - Darren Fletcher - Kolo Touré - Nedum Onuoha - Daniel Sturridge
0,fake,fake,1990,23,0,Swansea City,Arsenal,3.0,3.0,tie,Gareth Barry - Ali Al Habsi - Steven Pienaar - Chris Brunt - Alexandre Song - Aaron Ramsey - James McClean - Kenwyne Jones - Leon Osman - Jermaine Pennant - Nikica Jelavic,Carlos Cuellar - Tim Ream - Victor Moses - Kieran Richardson - Stephen Kelly - Roger Johnson - David Pizarro - Richard Dunne - Steven Caulker - Craig Dawson - Marcos Alonso
0,fake,fake,1990,24,0,Fulham,Queens Park Rangers,1.0,2.0,loss,Gabriel Agbonlahor - Adlène Guédioura - Daniel Sturridge - Nedum Onuoha - Thomas Sørensen - Kevin Foley - Phil Bardsley - Henrique Hilário - Anthony Pilkington - Stewart Downing - Kolo Touré,Josh McEachran - Ahmed El Mohamady - Joleon Lescott - Yakubu - Cameron Jerome - Mark Davies - Adam Hammill - James Collins - Danny Murphy - Ronald Zubar - Rafael van der Vaart
0,fake,fake,1990,24,0,West Bromwich Albion,Arsenal,2.0,3.0,loss,David Dunn - Youssouf Mulumbu - Darren Pratley - Fabricio Coloccini - David Stockdale - Lucas Leiva - Maxi Rodríguez - Bacary Sagna - Shola Ameobi - Kevin Davies - Simon Cox,Tim Ream - Samir Nasri - Lee Cattermole - Richard Dunne - Kieran Richardson - David Pizarro - William Gallas - Carlos Cuellar - Zoltán Gera - Craig Dawson - Andrew Johnson
0,fake,fake,1990,24,0,Stoke City,Swansea City,2.0,3.0,loss,José Enrique - Radek Cerny - Philippe Senderos - Kyle Walker - Jean Beausejour - Sebastian Larsson - Stephen Ireland - Stiliyan Petrov - Mousa Dembélé - Sylvan Ebanks-Blake - Laurent Koscielny,Steven Pienaar - Ali Al Habsi - Danny Rose - James McClean - Antolín Alcaraz - Dedryck Boyata - Kenwyne Jones - Alexandre Song - Leon Osman - Nicky Shorey - Clint Hill
0,fake,fake,1990,24,0,Sunderland,Bolton Wanderers,2.0,2.0,tie,Glenn Whelan - Mark Gower - Charlie Adam - Jussi Jääskeläinen - Robin van Persie - Juan Mata - Conor Sammon - André Santos - Connor Wickham - David Goodwillie - Sebastien Bassong,Petr Cech - Mike Williamson - David Fox - Tim Cahill - George Elokobi - David N'Gog - Sam Ricketts - Matthew Kilgallon - Piscu - Steven Taylor - Tomas Rosicky
0,fake,fake,1990,24,0,Aston Villa,Tottenham Hotspur,3.0,3.0,tie,Simeon Jackson - Salomon Kalou - Aaron Wilbraham - Shaun Wright-Phillips - Sylvain Distin - Shay Given - Clint Dempsey - James McCarthy - Michael Carrick - Steven Nzonzi - James Morrison,Emile Heskey - Titus Bramble - Somen Tchoyi - Jason Lowe - John O'Shea - Ritchie de Laet - Gervinho - Elliott Ward - Danny Graham - Billy Jones - Karl Henry
0,fake,fake,1990,24,0,Newcastle United,Norwich City,1.0,3.0,loss,Kieran Gibbs - Jay Spearing - Fabio - Shane Long - Jermain Defoe - Tuncay Sanli - Steve Gohouri - Papiss Demba Cissé - Jack Colback - Haris Vuckic - Tim Howard,Phil Jagielka - Park Ji-Sung - Gaël Givet - Anderson - Craig Gordon - Romelu Lukaku - Benoit Assou-Ekotto - Phil Jones - Pavel Pogrebnyak - Magaye Gueye - Albert Crusat
